,Year,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Urban population,Service GVA,Rural population,Livestock population,Total water use,Basin,Index
27,1992,7115.148029706844,75.9488115179679,2562.9017067353884,1310.0476291806417,567.2600128901236,2598.9898693827226,287.5325435998976,23.122212369308027,3.7454385011620985,21.687239570087232,25.70977267339035,21.682314339382465,25.284362815945894,12.146063396785312,14.549793007344595,6.148169989689843,11.464016197007838,121.993160739794,41.247922299561516,221.35582287075457,118.94112943962908,24904.220015251987,58.592467330377,huanghe,3
28,1993,7162.140232832958,72.67932025559037,2601.2730178716783,1296.256288105941,687.2936302632813,2504.6379763364653,449.1499008763239,32.876387896674565,5.317374588339797,35.05895068581223,52.037040053910935,38.98790328657205,37.08667351885833,22.247144370386625,40.88305161042238,9.479217172487827,17.958404712886757,157.2177529799726,42.8374441795039,310.0152010071871,118.77102835901452,26411.31951485689,57.4595129213204,huanghe,3
29,1994,7180.614786622513,70.98485698194929,2485.6745446065297,1276.565293222428,786.0369145909342,2561.3531772206725,526.2573683582501,40.68134131157295,6.053828619753567,41.04266153150877,53.36380930149177,43.692586206945464,72.50422012743003,25.335911199929352,44.75503859509304,10.759191607320103,21.15077779531702,166.91800206188807,44.85284486936392,361.0373760694938,118.56650122209852,28828.69087847391,59.58003037949992,huanghe,3
30,1995,7214.860470058843,71.9925693878126,2457.8681866708207,1396.4559461129206,863.1929001257018,2425.3508677615873,565.1196528242452,37.059712924152535,5.275836547014577,31.772808666962774,37.18458892999368,40.31005484213039,62.079121664633696,23.85892324618563,43.3073222508466,11.065254994796973,22.7119176816776,250.4941110758507,46.63040162533681,391.76180883586505,118.45078056443307,31526.398373781823,58.77396668111513,huanghe,3
31,1996,7321.34842895263,83.11355498490671,2477.7217081819763,1536.7743077722996,935.8770386096847,2287.8618194037635,631.4296252735727,40.17361984508011,6.529245223829177,39.22952475328936,46.02857180224649,48.40416717516324,62.53079140048225,26.96519983579543,49.305983499278376,12.362601870628287,28.173966542690685,272.46441813756485,48.47324868852224,449.52514834150577,117.99825502285759,33598.99024922396,60.13397086134021,huanghe,3
32,1997,7401.228387030021,105.87637943332612,2556.0152377181626,1488.0036614418752,988.4447380161146,2262.888370420545,696.942190655709,42.53292635749484,9.28443767972311,52.223791415392824,51.4635335696589,72.28828105374538,61.25762274768605,29.196826029749424,55.048614567548334,13.988510179116602,32.32901302835071,277.328634027243,50.293792981116084,517.9403941531062,117.41503389391433,28639.891722484357,61.6330226780055,huanghe,3
33,1998,7612.033629102684,95.18823244267118,2568.5069553576022,1627.1235028662436,981.7161730742237,2339.4987653619437,690.5035397741303,40.7074765338467,11.12485706525991,62.23504515053364,71.8149669173831,71.41081020101922,73.60549044839546,34.622164806160214,64.7228921797566,16.61745819511922,42.10014752575373,205.24994710796318,52.16003940797465,588.8024006859142,116.87226349096134,30619.535846838924,60.46594516019015,huanghe,3
34,1999,7694.831851929445,99.78666110917084,2495.003915397942,1691.7368088672335,1024.0803934602848,2384.224073094814,721.6213466093219,40.02776548049229,12.101619455632207,57.75639654662866,63.36684936330025,63.80285060733392,73.22723806445322,33.501208567341685,66.01371553655207,17.915915215491047,44.16662073113788,249.74116704095854,54.21014738913209,660.7740912091704,116.18410346447732,31715.887008243462,60.37246577020576,huanghe,3
35,2000,7939.266939067797,99.64915745047846,2429.2893398716424,1515.7891813175136,1149.9852088347402,2744.5540515934176,842.6252862158639,48.72397530194789,14.738299670245821,77.0801072519381,76.15980261241714,83.11768569537311,85.03769742843834,38.5886359047996,77.42103363238641,21.02304199178903,50.75058753925608,269.98441918727195,56.03617655069166,736.5577550842393,115.3356053538116,32572.739528358532,60.161967796085875,huanghe,3
36,2001,7976.364970574481,98.6272932932351,2402.0581535345723,1622.157626613188,1228.8636598130604,2624.658237320426,893.321495238188,46.074281452542515,13.227708391679375,71.16669349465157,73.35405753361007,78.14997551639627,78.49847009801253,32.713721816573376,72.2181687954961,21.165228318502948,45.602447016242515,361.15074280448107,58.67817177152628,840.1013946600019,114.1298738712271,33414.64824834838,60.36389796554798,huanghe,3
37,2002,8078.3217592155315,96.54775150315197,2357.4274898652466,1671.8308605285197,1309.1639990117385,2643.351658306878,992.8749471196307,69.41090241869217,25.239338319019506,110.38083999699951,122.23981348821053,130.37103331136387,147.5068862992001,66.91983194996834,125.25134540955304,31.56565622280182,88.48021585702357,271.7584103859847,61.01876755532,955.5932799380934,112.82125918684282,34993.36578479228,59.490729712530616,huanghe,3
38,2003,8041.150703669662,71.14861751206698,2193.441160631815,1648.4074603879787,1392.168785014996,2735.984680122807,1140.9965638526248,68.30843069041607,26.265276899348212,125.6894894229353,150.15020038509007,139.52049414711402,152.63772719174563,71.07245519780722,173.33925311597565,32.74208962787399,84.54127810088212,252.35738383843739,63.46683199999999,1063.4191455721573,111.3204491616567,36506.838547039166,53.16544984816943,huanghe,3
39,2004,8067.215378086506,81.20488043621613,2114.582323175923,1776.844912872448,1388.2079594153756,2706.3753021865414,1351.4358439768496,79.41151223962976,30.97511461585658,176.19076477143955,204.75626076996855,195.13894979190684,179.56699710986086,82.49825610140795,204.12059332329343,36.8743053311658,111.58872172736956,221.95429730544626,66.19856099999998,1187.3537306148762,109.6709822726259,38156.40011465441,54.83347773963028,huanghe,3
40,2005,8098.7080575662285,84.0469593808102,2235.6392123050045,1854.7868737433823,1386.910902263732,2537.324109873302,1664.829911146389,92.7678973863216,37.31276571484036,214.47882496222724,276.0131506067879,245.5854435830467,216.89441653180268,99.77637884676209,242.3970653301983,41.69460715296928,146.6749308059052,266.1708937698624,68.10473499999999,1398.1863885890432,106.94076732130523,39887.08196814955,56.03860483225205,huanghe,3
41,2006,8250.379728632977,89.4233124260289,2332.4247963322546,1990.4927218999997,1326.4707340601424,2511.5681639145514,1895.1008722506522,109.29269601859812,42.948638600540974,255.90129306223753,337.68867996251026,287.63170461203345,245.0241700778484,119.05946383443636,281.1859227828477,50.23795342563036,164.73637849460607,276.66748431407837,70.800404,1548.5773858104944,105.11664570353534,39387.80143789766,57.904255553529836,huanghe,3
42,2007,8317.108484106204,95.95046841821029,2370.4947322180265,2043.1569564214956,1384.1701049918497,2423.3362220566232,2035.1727178977521,115.86906027755354,43.79806026406664,267.27528939344,379.70365613984745,291.2083327983156,258.133863288694,128.05286093899352,306.2545673671744,53.07279271522775,184.53852102281266,262.5837143147809,73.34690099999999,1684.1539307889889,103.04235895316373,31205.74587473724,55.78377612037218,huanghe,3
43,2008,8632.585916145066,97.58547401028845,2363.0080295051043,2159.2575078898017,1470.3512151551417,2542.383689584732,2110.988767229909,121.38959461897079,45.21080995185557,303.9891831275962,405.28043517652293,345.4086082836554,280.2590403273139,149.9791348182072,347.69898633261016,55.62234861376738,151.2262108189731,190.5199968425119,75.88926800000002,1717.3426142277733,101.18678565346717,32161.178850913726,56.411190988806766,huanghe,3
44,2009,8720.357419808443,97.66928696461953,2402.7079017778688,2288.5760545432495,1510.407398658889,2420.9967778638156,2174.2111114837344,120.82216595168411,43.11578779722532,299.38849834873986,375.7330983586104,348.2474579528072,296.1373539449807,164.0983224067392,382.95437568204875,55.00368212772447,162.40212403317142,211.04397518671914,78.56566500000002,1994.3103002778075,99.28423269789062,33548.50623988381,56.33373187382462,huanghe,3
45,2010,8751.98226528022,99.55994609646527,2359.715155150471,2302.3263289807783,1533.2813535906444,2457.099481461861,2354.4920265826445,128.25441757591324,44.60638104321824,324.49487413162404,405.70189720917637,397.23429165401313,312.1771962730636,179.7421616239504,430.9493517328585,54.82205310218064,178.8340692156396,221.24125927316751,81.99738600000002,2162.6490499999995,97.49520390424232,33431.04988228132,56.25392640528582,huanghe,3
46,2011,8856.111281561749,96.23219390426577,2360.4114218440063,2402.0580666517367,1570.409257037664,2427.0003421240767,2460.760001462626,100.30561017655826,34.52086096818896,270.90431674345893,320.64045314796306,277.15341887362945,232.14899366005625,126.2838489261045,328.9599256953677,49.23361882423763,144.56381796388914,576.0451364831724,84.87978899999999,2257.674196458125,95.08145596452121,32960.75677722114,56.633073801371765,huanghe,3
47,2012,8931.832837835029,93.17875628361733,2375.3879115724185,2479.6978732807647,1615.5782391401076,2367.9900575581214,2507.3350116601446,142.83106448478242,49.77577412312401,422.1861520567441,562.7985739012104,629.5730114489114,364.42866527699897,229.86275481271548,490.61781447047844,73.29607938772212,235.5262378618341,387.69314719763094,88.292131,2459.6595265599713,92.40089223999999,33639.802547987936,56.52622592745056,huanghe,3
48,2013,8447.355337003382,91.57379935569531,2189.866091343008,2414.553870846951,1523.9255772982206,2227.4359981595057,2551.6351401081834,128.28307715111922,62.67467246741652,508.17477827484066,651.5123192659203,520.6767653265226,327.1130455201893,205.98490286288404,439.75309195084776,65.5681126636072,211.73189195043344,440.3748415545842,92.80225699999995,2694.529314958456,88.93750344757431,34661.05870507249,57.72337559931451,huanghe,3
0,1965,1061.962042148842,22.66155876545796,49.13529962840705,180.4955904962452,37.095942048697935,772.5736512100339,9.090897261594078,0.3953390445530591,0.10540851794854222,0.2764177091597421,0.4297562728290357,0.07846394327962915,0.055096461380694524,0.06370935265123887,0.04826915642772365,0.021212559413639108,0.036828950813854185,7.580395293136915,17.523054935053597,2.670456747230625,29.520934021985212,4580.423787288922,10.555874558702053,liaohe,4
1,1966,1080.2417175598127,23.50640424475972,48.781299689412656,220.87512351303363,44.22272912212666,742.8561609904802,10.697684538457256,0.4633272407204734,0.1221777818040108,0.33519645957194105,0.5154942187116929,0.09674676023553265,0.0692818831475427,0.07934977388323625,0.06190584340535117,0.02651209895697678,0.04601889659125006,8.881673581429247,17.852816561285977,2.582116858108238,29.814106624657796,4765.268286371916,10.894586462302115,liaohe,4
2,1967,1111.3484863806636,27.373870893149135,52.29535448795426,217.08354861257746,41.26437915538607,773.3313332315965,7.655116007338452,0.5040041334915007,0.13621937022734817,0.38396663670409764,0.5891557728768507,0.11185118741530155,0.08241849980592675,0.0907781622071422,0.07543130007027582,0.031540163904153436,0.05447206355264674,5.595278717083208,18.189449281483142,2.601037012060306,30.091943503793935,4884.202987477128,11.307003107099447,liaohe,4
3,1968,1062.9252223509689,26.235958008663943,50.901385593196075,199.54352449547903,37.905350324464436,748.3390039291655,7.310972321624334,0.6285670808494592,0.17058491035018516,0.5051557447896781,0.7677767682006721,0.14908093984179516,0.1099170366579239,0.11987237857012047,0.10475860644189361,0.04262308768405663,0.07315408218632274,4.639481686052227,18.533116785130225,2.6296946642506196,30.354444659390666,5010.417421944215,10.705387320571763,liaohe,4
4,1969,1263.4901592475226,49.82984743728148,59.76275037269316,229.67615616864234,52.561178145573464,871.6602271233323,9.81020963587911,0.590822340568802,0.15704796913789348,0.49199591770678064,0.7462509335738472,0.14794520450708573,0.1117271622572336,0.11930729474837146,0.10720308946627624,0.04274125142993727,0.07353346339402991,7.2216350090888515,18.88398757433201,3.3188502269995572,30.601610091447107,5119.207118099028,13.42837490091048,liaohe,4
5,1970,1367.3417689930347,59.4273743806342,62.04619835429547,264.4468655653165,53.14644033110571,928.2748903616828,12.268014936939045,0.6765382712466508,0.17788863395603147,0.5864746137462631,0.8793930538175483,0.17917150757666586,0.13676897864520116,0.14502764760387984,0.1347556979951738,0.05231126062308257,0.08989507982184185,9.209790191906706,19.242235144026704,4.0221608898005945,30.833439799969348,5233.47059507645,15.1546315406715,liaohe,4
6,1971,1349.6871189478225,50.64319775932499,60.133654951079,294.0431985435089,49.97413998613737,894.8929277077724,14.154764348194764,0.7688899205419741,0.19901124667762277,0.687462465871165,1.0263691020342038,0.21379685171505136,0.16862847404121128,0.17435667200928484,0.16659108986954357,0.06325030330735282,0.10927684323685469,10.577131378890497,19.60803817031534,4.227212392448026,31.04993378495273,5365.997166754829,15.05413660163413,liaohe,4
7,1972,1315.4592453851628,47.96935711802999,59.996775799575374,291.8909861629203,48.50667097126628,867.0954553333711,13.853427640715404,0.7906003074323399,0.20447372872207092,0.7417416095973042,1.1012408757807417,0.2338468318042902,0.1871052440324627,0.18949225768021102,0.18945684266235707,0.07021928116190661,0.12104398345573136,10.02420667838599,19.981580707310563,4.3380399322005765,31.251092046397574,5513.8432346102645,14.85030622185393,liaohe,4
8,1973,1368.8914867944964,46.0806284159714,64.09819804493696,310.01158665640827,55.519475444552775,893.1815982326269,13.625172860343808,0.8066400263743003,0.20688436027046855,0.788283112677423,1.1645919147538337,0.25245524154173593,0.20635191544769813,0.20433774557019438,0.21206630410604513,0.07681605042650975,0.1326295625232429,9.574116626652355,20.36305239293055,4.221147282460138,31.436914584300585,5682.108331890568,15.516852264889021,liaohe,4
9,1974,1500.5044065019674,55.60247563857724,67.81803696501036,363.2473791415805,66.18106848813031,947.6554462686693,12.862034816988363,0.7975242739938012,0.2051605687949304,0.8106012691177634,1.1924488242556777,0.26321791956886254,0.22308478049558128,0.2131287880393811,0.23110520407407675,0.08156497763520829,0.14167779735073358,8.702520413662345,20.752648664084198,4.7334887978309474,31.607401398673026,5845.407915250131,16.715737597440476,liaohe,4
10,1975,1559.8995377057192,66.28004052235804,71.62974652922291,410.63356493412226,68.06836261518272,943.2878231048331,13.879427437265413,0.8837107112099308,0.22622877698567706,0.9456111982993056,1.3763133157867746,0.31114733210337964,0.26385440156217904,0.2502760125981357,0.28330165179473904,0.0974373429705342,0.16836372701365035,9.07318296694111,21.150570981719095,4.692876948199086,31.762552489503204,5995.243996105425,17.656328618669896,liaohe,4
11,1976,1654.0049221334925,66.67959081809849,96.93152576818171,462.15323147483696,76.01422264043684,952.2263514319383,14.003567487973788,0.9398793664790461,0.2403676853308917,1.0532971820401469,1.525240908681066,0.35137349177040395,0.3042410251618456,0.28113852716838444,0.3326556761813749,0.11164699026706026,0.19319296953942483,8.670533665354142,21.557027066226755,5.633652918962453,31.902367856795507,6180.45579610163,17.67974113058777,liaohe,4
12,1977,1722.5406924219444,74.10359545582958,91.9734977771499,503.58517160973696,89.65322701751792,963.2252005617099,14.853975474224194,1.1057874271251629,0.2846947990348719,1.3215367221462826,1.8931340941460133,0.4446617970590943,0.382786043486571,0.35085044791075665,0.43856674061240103,0.14338953771758528,0.2452381884019973,8.24332967658346,21.972231143726507,6.022836607553767,32.02684750055168,6359.236409080245,19.305416491119615,liaohe,4
